qseqid	saccver	pident	length	qcovs	evalue	bitscore	stitle	source_file	organism	filepath
TENT5C_Homo_sapiens	XP_048400967.1	72.487	378	96	0.0	564	terminal nucleotidyltransferase 5C-like isoform X2 [Stegostoma tigrinum]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Stegostoma_tigrinum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Stegostoma_tigrinum/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_048400968.1	72.487	378	96	0.0	564	terminal nucleotidyltransferase 5C-like isoform X3 [Stegostoma tigrinum]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Stegostoma_tigrinum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Stegostoma_tigrinum/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_048400969.1	72.487	378	96	0.0	564	terminal nucleotidyltransferase 5C-like isoform X4 [Stegostoma tigrinum]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Stegostoma_tigrinum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Stegostoma_tigrinum/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_048400966.1	72.487	378	96	0.0	563	terminal nucleotidyltransferase 5C-like isoform X1 [Stegostoma tigrinum]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Stegostoma_tigrinum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Stegostoma_tigrinum/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_048400971.1	72.487	378	96	0.0	563	terminal nucleotidyltransferase 5C-like isoform X5 [Stegostoma tigrinum]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Stegostoma_tigrinum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Stegostoma_tigrinum/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_048400967.1	67.188	384	99	0.0	538	terminal nucleotidyltransferase 5C-like isoform X2 [Stegostoma tigrinum]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Stegostoma_tigrinum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Stegostoma_tigrinum/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_048400969.1	66.839	386	99	0.0	538	terminal nucleotidyltransferase 5C-like isoform X4 [Stegostoma tigrinum]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Stegostoma_tigrinum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Stegostoma_tigrinum/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_048400966.1	66.839	386	99	0.0	538	terminal nucleotidyltransferase 5C-like isoform X1 [Stegostoma tigrinum]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Stegostoma_tigrinum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Stegostoma_tigrinum/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_048400971.1	66.839	386	99	0.0	538	terminal nucleotidyltransferase 5C-like isoform X5 [Stegostoma tigrinum]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Stegostoma_tigrinum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Stegostoma_tigrinum/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_048400968.1	67.188	384	99	0.0	538	terminal nucleotidyltransferase 5C-like isoform X3 [Stegostoma tigrinum]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Stegostoma_tigrinum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Stegostoma_tigrinum/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_048397321.1	60.526	380	97	9.22e-171	482	terminal nucleotidyltransferase 5C [Stegostoma tigrinum]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Stegostoma_tigrinum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Stegostoma_tigrinum/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_048387395.1	62.398	367	94	1.01e-170	483	terminal nucleotidyltransferase 5A [Stegostoma tigrinum]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Stegostoma_tigrinum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Stegostoma_tigrinum/Chondrichthyes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_055492050.1	86.579	380	86	0.0	685	terminal nucleotidyltransferase 5A [Leucoraja erinaceus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_055500212.1	74.737	380	86	0.0	588	terminal nucleotidyltransferase 5C isoform X3 [Leucoraja erinaceus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_055500211.1	74.737	380	86	0.0	588	terminal nucleotidyltransferase 5C isoform X2 [Leucoraja erinaceus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_055500210.1	74.737	380	86	0.0	588	terminal nucleotidyltransferase 5C isoform X1 [Leucoraja erinaceus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_055499361.1	71.543	376	85	0.0	561	terminal nucleotidyltransferase 5A-like [Leucoraja erinaceus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_055492050.1	65.796	383	89	0.0	524	terminal nucleotidyltransferase 5A [Leucoraja erinaceus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_055500210.1	60.411	389	91	1.70e-169	481	terminal nucleotidyltransferase 5C isoform X1 [Leucoraja erinaceus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_055500211.1	60.411	389	91	1.94e-169	481	terminal nucleotidyltransferase 5C isoform X2 [Leucoraja erinaceus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_055500212.1	61.640	378	88	3.56e-169	479	terminal nucleotidyltransferase 5C isoform X3 [Leucoraja erinaceus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_055499361.1	57.784	379	88	2.46e-159	455	terminal nucleotidyltransferase 5A-like [Leucoraja erinaceus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_055500211.1	80.890	382	98	0.0	641	terminal nucleotidyltransferase 5C isoform X2 [Leucoraja erinaceus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_055500210.1	80.890	382	98	0.0	641	terminal nucleotidyltransferase 5C isoform X1 [Leucoraja erinaceus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_055500212.1	80.890	382	98	0.0	640	terminal nucleotidyltransferase 5C isoform X3 [Leucoraja erinaceus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_055492050.1	71.827	394	100	0.0	580	terminal nucleotidyltransferase 5A [Leucoraja erinaceus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_055499361.1	71.390	374	95	0.0	556	terminal nucleotidyltransferase 5A-like [Leucoraja erinaceus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_055499361.1	67.188	384	99	0.0	536	terminal nucleotidyltransferase 5A-like [Leucoraja erinaceus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_055500212.1	60.647	371	95	2.49e-167	473	terminal nucleotidyltransferase 5C isoform X3 [Leucoraja erinaceus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_055500210.1	60.647	371	95	3.08e-167	473	terminal nucleotidyltransferase 5C isoform X1 [Leucoraja erinaceus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_055492050.1	60.763	367	94	3.13e-167	473	terminal nucleotidyltransferase 5A [Leucoraja erinaceus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_055500211.1	60.647	371	95	3.18e-167	473	terminal nucleotidyltransferase 5C isoform X2 [Leucoraja erinaceus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_080079901.1	86.053	380	86	0.0	682	terminal nucleotidyltransferase 5A [Raja brachyura]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Raja_brachyura	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Raja_brachyura/Chondrichthyes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_080089638.1	74.737	380	86	0.0	587	terminal nucleotidyltransferase 5C isoform X2 [Raja brachyura]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Raja_brachyura	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Raja_brachyura/Chondrichthyes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_080089636.1	74.737	380	86	0.0	587	terminal nucleotidyltransferase 5C isoform X1 [Raja brachyura]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Raja_brachyura	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Raja_brachyura/Chondrichthyes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_080089732.1	71.277	376	85	0.0	558	terminal nucleotidyltransferase 5A-like [Raja brachyura]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Raja_brachyura	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Raja_brachyura/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_080079901.1	65.796	383	89	0.0	524	terminal nucleotidyltransferase 5A [Raja brachyura]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Raja_brachyura	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Raja_brachyura/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_080089638.1	60.668	389	91	7.46e-170	482	terminal nucleotidyltransferase 5C isoform X2 [Raja brachyura]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Raja_brachyura	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Raja_brachyura/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_080089636.1	61.905	378	88	2.81e-169	480	terminal nucleotidyltransferase 5C isoform X1 [Raja brachyura]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Raja_brachyura	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Raja_brachyura/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_080089732.1	57.407	378	88	5.91e-160	456	terminal nucleotidyltransferase 5A-like [Raja brachyura]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Raja_brachyura	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Raja_brachyura/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_080089638.1	80.890	382	98	0.0	640	terminal nucleotidyltransferase 5C isoform X2 [Raja brachyura]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Raja_brachyura	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Raja_brachyura/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_080089636.1	80.890	382	98	0.0	639	terminal nucleotidyltransferase 5C isoform X1 [Raja brachyura]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Raja_brachyura	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Raja_brachyura/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_080079901.1	71.574	394	100	0.0	580	terminal nucleotidyltransferase 5A [Raja brachyura]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Raja_brachyura	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Raja_brachyura/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_080089732.1	69.786	374	95	0.0	545	terminal nucleotidyltransferase 5A-like [Raja brachyura]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Raja_brachyura	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Raja_brachyura/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_080089732.1	67.448	384	99	0.0	538	terminal nucleotidyltransferase 5A-like [Raja brachyura]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Raja_brachyura	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Raja_brachyura/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_080079901.1	61.035	367	94	9.86e-168	475	terminal nucleotidyltransferase 5A [Raja brachyura]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Raja_brachyura	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Raja_brachyura/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_080089636.1	60.647	371	95	1.58e-166	471	terminal nucleotidyltransferase 5C isoform X1 [Raja brachyura]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Raja_brachyura	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Raja_brachyura/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_080089638.1	60.647	371	95	1.68e-166	472	terminal nucleotidyltransferase 5C isoform X2 [Raja brachyura]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Raja_brachyura	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Raja_brachyura/Chondrichthyes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_070741672.1	88.684	380	86	0.0	703	terminal nucleotidyltransferase 5A [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_070749601.1	75.526	380	86	0.0	593	terminal nucleotidyltransferase 5C [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_070738233.1	73.210	377	85	0.0	566	terminal nucleotidyltransferase 5C-like [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_070741672.1	68.602	379	88	0.0	539	terminal nucleotidyltransferase 5A [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_070749601.1	61.905	378	88	4.95e-170	482	terminal nucleotidyltransferase 5C [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_070738233.1	59.626	374	87	3.49e-162	462	terminal nucleotidyltransferase 5C-like [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_070749601.1	81.963	377	96	0.0	642	terminal nucleotidyltransferase 5C [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_070741672.1	72.843	394	100	0.0	599	terminal nucleotidyltransferase 5A [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_070738233.1	73.545	378	96	0.0	570	terminal nucleotidyltransferase 5C-like [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_070738233.1	67.448	384	99	0.0	539	terminal nucleotidyltransferase 5C-like [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_070741672.1	62.670	367	94	6.09e-172	486	terminal nucleotidyltransferase 5A [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_070749601.1	60.000	380	97	7.81e-169	477	terminal nucleotidyltransferase 5C [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_062896412.1	86.842	380	86	0.0	688	terminal nucleotidyltransferase 5A [Hypanus sabinus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_062906785.1	74.737	380	86	0.0	592	terminal nucleotidyltransferase 5C [Mobula hypostoma]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_062917399.1	69.309	391	88	0.0	558	terminal nucleotidyltransferase 5C-like [Mobula hypostoma]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_062896412.1	67.546	379	88	0.0	533	terminal nucleotidyltransferase 5A [Hypanus sabinus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_062906785.1	61.376	378	88	2.46e-169	480	terminal nucleotidyltransferase 5C [Mobula hypostoma]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_062917399.1	58.115	382	89	1.05e-160	459	terminal nucleotidyltransferase 5C-like [Mobula hypostoma]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_062906785.1	81.432	377	96	0.0	642	terminal nucleotidyltransferase 5C [Mobula hypostoma]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_062896412.1	72.335	394	100	0.0	588	terminal nucleotidyltransferase 5A [Hypanus sabinus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_062917399.1	71.314	373	95	0.0	562	terminal nucleotidyltransferase 5C-like [Mobula hypostoma]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_062917399.1	67.188	384	99	0.0	531	terminal nucleotidyltransferase 5C-like [Mobula hypostoma]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_062896412.1	62.125	367	94	3.16e-170	481	terminal nucleotidyltransferase 5A [Hypanus sabinus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_062906785.1	59.737	380	97	8.51e-169	477	terminal nucleotidyltransferase 5C [Mobula hypostoma]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_TENT5A-B-C-D.txt
