qseqid	saccver	pident	length	qcovs	evalue	bitscore	stitle	source_file	organism	filepath
NP_004778.1	XP_033891136.1	87.048	1521	99	0	2755	slit homolog 2 protein isoform X3 [Acipenser ruthenus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Acipenser_ruthenus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Acipenser_ruthenus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_033891134.1	86.536	1530	99	0	2748	slit homolog 2 protein isoform X1 [Acipenser ruthenus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Acipenser_ruthenus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Acipenser_ruthenus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_033891137.1	86.522	1521	99	0	2730	slit homolog 2 protein isoform X4 [Acipenser ruthenus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Acipenser_ruthenus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Acipenser_ruthenus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_033870868.2	86.777	1505	98	0	2728	slit homolog 2 protein-like isoform X5 [Acipenser ruthenus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Acipenser_ruthenus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Acipenser_ruthenus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_033891135.1	86.013	1530	99	0	2723	slit homolog 2 protein isoform X2 [Acipenser ruthenus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Acipenser_ruthenus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Acipenser_ruthenus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_033870864.2	86.262	1514	98	0	2723	slit homolog 2 protein-like isoform X2 [Acipenser ruthenus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Acipenser_ruthenus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Acipenser_ruthenus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_058862011.1	86.433	1511	98	0	2721	slit homolog 2 protein-like isoform X3 [Acipenser ruthenus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Acipenser_ruthenus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Acipenser_ruthenus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_058862001.1	85.921	1520	98	0	2714	slit homolog 2 protein-like isoform X1 [Acipenser ruthenus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Acipenser_ruthenus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Acipenser_ruthenus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_033870870.2	86.246	1505	98	0	2704	slit homolog 2 protein-like isoform X7 [Acipenser ruthenus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Acipenser_ruthenus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Acipenser_ruthenus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_033870867.2	85.733	1514	98	0	2698	slit homolog 2 protein-like isoform X4 [Acipenser ruthenus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Acipenser_ruthenus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Acipenser_ruthenus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_033870870.2	67.467	1500	98	0	2128	slit homolog 2 protein-like isoform X7 [Acipenser ruthenus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Acipenser_ruthenus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Acipenser_ruthenus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_058853177.1	70.447	1499	98	0	2123	slit homolog 3 protein-like isoform X2 [Acipenser ruthenus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Acipenser_ruthenus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Acipenser_ruthenus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_033870867.2	67.064	1509	98	0	2122	slit homolog 2 protein-like isoform X4 [Acipenser ruthenus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Acipenser_ruthenus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Acipenser_ruthenus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_033870868.2	67.109	1508	98	0	2121	slit homolog 2 protein-like isoform X5 [Acipenser ruthenus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Acipenser_ruthenus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Acipenser_ruthenus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_058853176.1	70.027	1508	98	0	2117	slit homolog 3 protein-like isoform X1 [Acipenser ruthenus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Acipenser_ruthenus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Acipenser_ruthenus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_058852493.1	69.657	1516	99	0	2117	slit homolog 3 protein-like isoform X2 [Acipenser ruthenus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Acipenser_ruthenus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Acipenser_ruthenus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_058862011.1	66.777	1514	98	0	2116	slit homolog 2 protein-like isoform X3 [Acipenser ruthenus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Acipenser_ruthenus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Acipenser_ruthenus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_033891137.1	67.085	1513	99	0	2114	slit homolog 2 protein isoform X4 [Acipenser ruthenus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Acipenser_ruthenus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Acipenser_ruthenus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_033870864.2	66.711	1517	98	0	2114	slit homolog 2 protein-like isoform X2 [Acipenser ruthenus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Acipenser_ruthenus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Acipenser_ruthenus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_058852492.1	69.246	1525	99	0	2112	slit homolog 3 protein-like isoform X1 [Acipenser ruthenus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Acipenser_ruthenus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Acipenser_ruthenus/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_003224291.1	84.707	1504	98	0	2609	slit homolog 1 protein isoform X1 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_008114280.1	81.022	1507	98	0	2456	slit homolog 1 protein isoform X2 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_016849383.2	66.667	1503	98	0	2099	slit homolog 2 protein isoform X10 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_062838209.1	66.402	1509	98	0	2091	slit homolog 2 protein isoform X8 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_062838208.1	66.27	1512	98	0	2091	slit homolog 2 protein isoform X7 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_062838205.1	66.008	1518	98	0	2083	slit homolog 2 protein isoform X4 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_062838203.1	65.791	1523	98	0	2082	slit homolog 2 protein isoform X2 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_062838204.1	65.921	1520	98	0	2078	slit homolog 2 protein isoform X3 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_062838202.1	65.533	1529	98	0	2075	slit homolog 2 protein isoform X1 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_016849387.2	66.134	1503	98	0	2073	slit homolog 2 protein isoform X12 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_016849383.2	93.364	1507	99	0	2898	slit homolog 2 protein isoform X10 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_062838209.1	92.994	1513	99	0	2892	slit homolog 2 protein isoform X8 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_062838208.1	92.81	1516	99	0	2890	slit homolog 2 protein isoform X7 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_062838205.1	92.444	1522	99	0	2884	slit homolog 2 protein isoform X4 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_062838203.1	92.141	1527	99	0	2879	slit homolog 2 protein isoform X2 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_062838204.1	92.323	1524	99	0	2877	slit homolog 2 protein isoform X3 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_016849387.2	92.833	1507	99	0	2873	slit homolog 2 protein isoform X12 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_062838202.1	91.781	1533	99	0	2871	slit homolog 2 protein isoform X1 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_062838206.1	91.618	1527	99	0	2853	slit homolog 2 protein isoform X5 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_062838210.1	91.69	1456	94	0	2727	slit homolog 2 protein isoform X9 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_062826543.1	81.95	1518	99	0	2560	slit homolog 3 protein isoform X1 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_062826544.1	81.69	1349	98	0	2280	slit homolog 3 protein isoform X2 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_062826545.1	81.852	1328	98	0	2252	slit homolog 3 protein isoform X3 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_016849387.2	67.02	1510	98	0	2107	slit homolog 2 protein isoform X12 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_062838206.1	66.579	1523	98	0	2103	slit homolog 2 protein isoform X5 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_016849383.2	66.667	1518	98	0	2100	slit homolog 2 protein isoform X10 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_062838204.1	66.296	1528	98	0	2099	slit homolog 2 protein isoform X3 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_062838203.1	66.231	1531	98	0	2097	slit homolog 2 protein isoform X2 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_062838209.1	66.339	1524	98	0	2095	slit homolog 2 protein isoform X8 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_062838202.1	65.908	1537	98	0	2092	slit homolog 2 protein isoform X1 [Anolis carolinensis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	NP_001264265.2	83.409	1543	100	0	2598	slit homolog 1 protein precursor [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	NP_001254004.2	66.6	1503	98	0	2087	slit homolog 2 protein precursor [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_025005218.2	66.204	1512	98	0	2084	slit homolog 2 protein isoform X1 [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_046771295.1	66.204	1512	98	0	2084	slit homolog 2 protein isoform X1 [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_046771297.1	66.068	1503	98	0	2063	slit homolog 2 protein isoform X3 [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_015141202.3	66.068	1503	98	0	2062	slit homolog 2 protein isoform X3 [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_046771296.1	65.675	1512	98	0	2056	slit homolog 2 protein isoform X2 [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_025005219.2	65.675	1512	98	0	2056	slit homolog 2 protein isoform X2 [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_046771299.1	65.013	1512	98	0	2031	slit homolog 2 protein isoform X5 [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_025005221.2	65.013	1512	98	0	2031	slit homolog 2 protein isoform X5 [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	NP_001254004.2	94.032	1508	99	0	2914	slit homolog 2 protein precursor [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_046771295.1	93.54	1517	99	0	2911	slit homolog 2 protein isoform X1 [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_025005218.2	93.474	1517	99	0	2910	slit homolog 2 protein isoform X1 [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_046771297.1	93.568	1508	99	0	2891	slit homolog 2 protein isoform X3 [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_015141202.3	93.501	1508	99	0	2890	slit homolog 2 protein isoform X3 [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_046771296.1	93.013	1517	99	0	2888	slit homolog 2 protein isoform X2 [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_025005219.2	92.947	1517	99	0	2886	slit homolog 2 protein isoform X2 [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_046771299.1	91.958	1517	99	0	2849	slit homolog 2 protein isoform X5 [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_025005221.2	91.892	1517	99	0	2848	slit homolog 2 protein isoform X5 [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_046771298.1	93.472	1440	95	0	2763	slit homolog 2 protein isoform X4 [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	NP_001383050.1	81.794	1516	99	0	2580	slit homolog 3 protein precursor [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_040502744.1	82.519	1453	98	0	2499	slit homolog 3 protein isoform X3 [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_015149069.2	82.603	1437	99	0	2467	slit homolog 3 protein isoform X1 [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_046782703.1	82.603	1437	99	0	2466	slit homolog 3 protein isoform X1 [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_046771297.1	67.443	1502	98	0	2114	slit homolog 2 protein isoform X3 [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_015141202.3	67.443	1502	98	0	2114	slit homolog 2 protein isoform X3 [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_046771296.1	67.042	1511	98	0	2107	slit homolog 2 protein isoform X2 [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_025005219.2	67.042	1511	98	0	2107	slit homolog 2 protein isoform X2 [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	NP_001254004.2	67.086	1510	98	0	2106	slit homolog 2 protein precursor [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_046771295.1	66.689	1519	98	0	2101	slit homolog 2 protein isoform X1 [Gallus gallus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Gallus_gallus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Gallus_gallus/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	NP_003052.2	100	1534	100	0	3153	slit homolog 1 protein precursor [Homo sapiens]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Homo_sapiens	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Homo_sapiens/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	NP_004778.1	66.051	1517	99	0	2094	slit homolog 2 protein isoform 1 precursor [Homo sapiens]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Homo_sapiens	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Homo_sapiens/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_005248268.1	65.921	1520	99	0	2092	slit homolog 2 protein isoform X1 [Homo sapiens]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Homo_sapiens	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Homo_sapiens/Euteleostomi_SLIT1-2-3.txt
